Online,Booking,Location,Cuisines,Restaurant_Type,Rating,Price
1,0,31,88,2,3.8,6.551080335043404
1,0,0,136,4,3.9,6.551080335043404
0,0,27,467,3,3.7,5.703782474656201
1,0,0,1921,2,4.0,6.214608098422191
1,0,31,1069,4,3.7,5.991464547107982
0,0,86,1545,2,3.5,5.703782474656201
0,0,6,227,2,3.7,6.396929655216146
1,1,86,1752,4,4.2,6.907755278982137
0,0,22,582,4,3.7,6.214608098422191
1,0,54,642,2,3.2,6.214608098422191
1,1,86,1126,6,3.9,7.313220387090301
1,0,27,308,2,4.0,5.703782474656201
0,0,20,729,4,3.7,6.214608098422191
1,0,46,1163,2,3.8,5.857933154483459
1,0,73,588,2,4.3,6.396929655216146
1,0,68,654,4,3.6,6.214608098422191
0,0,9,1485,4,3.8,6.214608098422191
1,0,54,1435,2,3.0,5.298317366548036
1,0,46,436,4,3.7,6.309918278226516
0,1,29,1924,0,4.1,6.907755278982137
1,0,31,1485,2,3.6,4.605170185988092
1,1,46,1765,2,4.4,7.313220387090301
0,0,35,415,1,3.3,4.605170185988092
0,0,54,1021,4,2.6,5.703782474656201
1,1,29,1485,2,3.8,6.907755278982137
1,0,3,1029,2,3.1,6.214608098422191
1,0,27,1041,4,3.7,5.298317366548036
0,0,19,1545,4,3.6,5.298317366548036
1,0,40,436,2,3.5,6.214608098422191
1,0,31,141,4,3.7,5.991464547107982
1,0,77,408,2,3.5,6.620073206530356
1,0,31,303,2,4.1,4.605170185988092
1,0,73,1021,2,3.3,5.298317366548036
1,0,55,727,4,3.7,5.703782474656201
1,0,19,228,1,3.8,6.396929655216146
1,0,45,621,3,4.4,6.214608098422191
0,0,0,1545,2,3.6,5.991464547107982
1,0,0,308,2,3.2,5.703782474656201
1,0,86,1545,2,3.3,6.214608098422191
1,0,4,436,2,3.9,6.551080335043404
0,0,3,1545,2,3.3,6.396929655216146
1,0,31,1041,4,3.6,5.0106352940962555
1,0,58,555,1,3.2,6.802394763324311
1,0,27,1903,4,3.1,6.620073206530356
1,0,31,1519,4,3.5,5.991464547107982
1,0,22,1880,2,3.8,5.857933154483459
1,0,8,419,3,4.1,6.309918278226516
1,0,1,2080,2,3.6,5.521460917862246
0,0,80,629,2,4.2,6.620073206530356
0,0,1,1545,5,3.0,6.684611727667927
1,0,73,331,4,3.0,5.991464547107982
1,0,4,1954,2,4.2,6.214608098422191
1,0,3,564,2,4.0,5.991464547107982
1,0,55,390,2,4.2,6.396929655216146
1,0,12,452,4,4.1,6.551080335043404
1,0,2,1041,2,3.3,6.214608098422191
1,0,31,1817,2,3.8,6.802394763324311
0,1,75,579,1,3.9,6.620073206530356
1,0,0,251,2,3.8,5.703782474656201
1,0,3,1216,3,3.9,5.991464547107982
1,0,40,1545,2,3.5,5.298317366548036
1,1,31,879,5,4.1,7.090076835776092
1,0,40,1716,2,3.6,5.703782474656201
1,0,27,1649,4,3.9,6.476972362889683
0,0,29,521,3,4.1,6.309918278226516
1,0,40,484,1,4.1,6.907755278982137
1,0,73,2057,4,3.1,5.521460917862246
1,0,19,381,4,4.0,6.684611727667927
1,0,55,2147,4,3.3,5.703782474656201
1,0,6,281,2,3.7,5.521460917862246
1,0,31,350,2,3.5,5.521460917862246
1,0,31,523,2,3.9,5.991464547107982
0,0,1,1216,3,2.9,5.298317366548036
1,0,3,1485,4,3.5,5.991464547107982
0,0,19,1519,4,3.1,6.551080335043404
0,1,15,1853,2,3.9,7.003065458786462
0,0,22,1485,2,3.8,6.214608098422191
1,0,64,338,4,3.5,5.991464547107982
1,0,45,621,2,4.4,6.214608098422191
1,0,73,795,2,4.1,6.684611727667927
0,0,44,57,2,3.8,6.476972362889683
0,0,0,1435,3,3.2,5.857933154483459
0,1,50,805,4,4.2,7.824046010856292
1,0,29,1741,2,3.1,6.551080335043404
1,0,67,2165,2,3.0,5.991464547107982
0,0,4,1031,4,3.1,5.703782474656201
1,0,60,913,2,3.8,6.214608098422191
1,0,45,1887,2,3.6,5.991464547107982
1,0,29,80,2,3.9,5.991464547107982
1,0,67,2148,2,2.9,5.703782474656201
1,0,9,980,2,4.0,6.309918278226516
1,0,1,1889,2,4.2,6.396929655216146
1,0,32,309,2,4.0,6.620073206530356
0,0,55,1545,4,3.4,5.991464547107982
0,1,51,1794,4,4.2,7.313220387090301
1,0,8,1114,4,3.5,5.703782474656201
1,0,0,222,2,3.4,6.396929655216146
1,0,44,1295,2,3.9,5.0106352940962555
1,0,46,2078,2,3.6,6.214608098422191
0,0,9,780,4,3.0,6.396929655216146
1,0,40,308,2,3.9,6.620073206530356
1,0,0,1935,2,4.0,5.521460917862246
0,0,22,1673,4,3.3,6.396929655216146
0,0,0,331,2,3.2,6.1092475827643655
1,0,40,805,5,3.7,7.090076835776092
0,0,0,2008,4,3.7,5.298317366548036
0,0,44,727,4,3.5,5.521460917862246
1,0,6,1485,2,3.3,5.703782474656201
1,0,31,1705,2,3.0,5.991464547107982
1,0,12,1760,2,4.4,6.684611727667927
1,0,80,435,4,3.7,5.703782474656201
1,1,50,1925,2,4.3,7.24422751560335
1,1,0,1348,4,4.1,6.684611727667927
0,0,1,1021,4,3.2,5.298317366548036
1,0,9,1545,4,3.6,5.703782474656201
1,0,22,260,2,3.7,6.214608098422191
0,0,43,1124,6,3.9,7.313220387090301
0,0,3,2008,2,3.6,5.0106352940962555
1,0,14,1481,4,4.2,6.684611727667927
1,0,30,1967,2,3.5,5.991464547107982
0,0,0,343,4,3.9,6.396929655216146
1,0,55,851,2,3.1,6.1092475827643655
1,0,0,1638,2,3.2,5.521460917862246
0,0,67,2130,4,3.5,5.298317366548036
1,0,14,308,2,2.8,6.214608098422191
1,0,44,1463,2,3.7,6.620073206530356
0,0,80,2034,2,3.2,5.991464547107982
0,0,50,1423,4,4.3,7.313220387090301
1,0,55,1563,2,3.2,5.991464547107982
1,0,0,266,4,3.6,5.298317366548036
0,0,13,2120,4,3.3,5.991464547107982
1,0,22,806,2,4.0,6.620073206530356
1,0,22,650,2,3.1,6.309918278226516
1,0,40,1485,2,3.8,6.214608098422191
0,0,31,467,3,3.8,5.991464547107982
0,0,55,48,4,3.6,6.476972362889683
0,0,16,212,3,3.7,6.396929655216146
1,0,31,1519,2,3.9,5.991464547107982
0,1,27,918,6,3.9,7.313220387090301
0,0,80,212,3,3.9,5.703782474656201
1,0,45,1272,2,4.0,6.620073206530356
1,0,3,1496,2,3.2,6.476972362889683
0,0,58,805,4,3.7,7.600902459542082
0,0,27,1124,6,3.2,6.907755278982137
1,0,18,1545,4,3.5,5.521460917862246
1,0,0,1958,4,3.6,4.605170185988092
1,0,73,1471,2,3.6,6.551080335043404
1,0,7,47,4,3.8,6.684611727667927
1,0,43,598,2,3.7,6.1092475827643655
1,0,86,674,4,3.6,5.521460917862246
0,0,70,2055,2,3.5,5.857933154483459
1,0,55,1001,2,4.0,5.857933154483459
1,0,55,1021,4,3.3,5.703782474656201
0,0,55,436,1,3.5,6.214608098422191
0,0,3,2034,4,3.5,5.0106352940962555
1,0,79,1109,4,4.4,6.684611727667927
1,0,54,1425,3,3.7,5.521460917862246
1,0,46,1905,2,3.7,5.991464547107982
1,0,0,1519,4,3.2,6.214608098422191
1,0,22,212,4,3.4,5.991464547107982
1,0,31,696,2,2.9,6.476972362889683
1,0,58,2021,4,3.1,6.620073206530356
1,0,0,2018,4,3.5,5.703782474656201
1,0,12,1790,0,4.0,6.620073206530356
1,0,22,308,2,3.2,6.214608098422191
1,0,22,2127,2,4.5,7.090076835776092
1,0,0,1831,2,2.9,5.521460917862246
1,1,51,1252,4,3.8,7.3777589082278725
0,0,20,1485,2,3.6,6.396929655216146
1,0,46,672,2,3.2,5.703782474656201
1,0,15,474,1,3.5,6.214608098422191
1,0,44,212,2,3.1,5.703782474656201
1,0,9,212,3,3.4,6.214608098422191
1,1,1,1897,2,4.6,6.396929655216146
0,0,27,467,1,3.8,5.703782474656201
0,0,2,309,4,3.0,5.703782474656201
1,0,0,2077,2,3.5,5.298317366548036
1,0,27,2080,2,3.3,5.703782474656201
0,0,12,1485,2,3.5,6.396929655216146
1,0,36,1103,4,3.6,5.521460917862246
1,0,35,308,4,3.9,6.396929655216146
0,1,51,854,4,4.2,7.313220387090301
1,0,55,237,2,2.1,5.991464547107982
0,1,12,1132,4,3.9,7.313220387090301
1,0,0,1685,2,3.8,6.802394763324311
0,0,20,316,4,3.7,6.214608098422191
0,0,27,1485,2,2.6,5.991464547107982
0,0,63,1820,4,3.3,6.476972362889683
1,0,73,122,2,3.8,6.214608098422191
1,0,27,1565,2,3.5,6.396929655216146
1,0,46,1561,4,2.8,6.551080335043404
1,0,84,989,2,3.4,5.703782474656201
0,0,86,2050,2,3.3,5.991464547107982
0,0,46,700,4,3.4,5.298317366548036
1,0,0,260,2,4.2,6.214608098422191
1,0,3,1649,2,3.2,5.991464547107982
1,0,20,2018,2,3.3,5.703782474656201
1,0,86,1468,4,3.9,6.396929655216146
0,0,45,968,2,3.5,5.703782474656201
1,0,20,126,2,3.9,6.551080335043404
1,0,22,267,2,3.8,5.0106352940962555
1,1,0,511,2,4.5,6.802394763324311
1,1,1,586,2,4.2,6.396929655216146
0,0,31,467,1,3.8,5.991464547107982
1,0,4,654,2,3.9,5.298317366548036
1,0,0,1857,2,3.6,5.521460917862246
1,1,22,620,2,3.9,6.214608098422191
1,0,22,412,2,3.9,5.521460917862246
0,0,73,302,4,3.6,5.703782474656201
1,0,86,1673,2,3.7,6.214608098422191
0,0,43,968,3,4.1,5.703782474656201
1,0,22,1545,2,3.2,6.214608098422191
0,0,3,1545,2,3.2,5.857933154483459
1,0,43,966,3,4.1,5.703782474656201
0,0,14,1435,3,3.9,5.0106352940962555
1,0,10,1315,2,3.4,5.703782474656201
1,0,22,485,2,4.4,6.551080335043404
1,0,46,422,4,3.9,6.396929655216146
1,0,0,331,2,2.6,6.396929655216146
1,0,54,521,4,4.1,6.396929655216146
1,0,16,1575,2,3.9,6.396929655216146
0,0,86,1485,4,3.4,6.396929655216146
1,0,68,393,2,3.3,5.703782474656201
1,0,80,2095,4,3.6,5.991464547107982
0,0,32,2130,2,3.6,5.0106352940962555
1,0,73,268,3,3.9,5.991464547107982
1,0,29,1041,4,3.7,6.214608098422191
1,0,86,308,2,3.2,5.703782474656201
1,0,31,995,3,3.8,5.521460917862246
1,0,31,1649,4,4.0,6.309918278226516
0,0,5,2034,4,3.2,5.0106352940962555
1,0,31,1545,2,3.9,6.309918278226516
0,1,68,1008,0,4.3,7.824046010856292
1,0,55,1534,2,3.5,6.684611727667927
1,0,2,2008,4,3.8,5.703782474656201
0,0,43,515,4,4.4,6.684611727667927
1,0,1,1571,2,3.0,6.1092475827643655
1,0,55,1519,2,3.9,6.907755278982137
1,0,44,131,4,4.1,6.620073206530356
0,1,86,160,6,4.2,7.313220387090301
1,1,86,1485,4,3.6,5.703782474656201
1,0,6,466,4,3.8,6.476972362889683
1,0,22,2174,2,3.9,5.521460917862246
0,0,8,1124,5,2.0,7.313220387090301
1,0,35,1173,2,3.8,6.551080335043404
1,0,73,370,4,3.9,6.684611727667927
0,1,75,918,5,3.8,7.090076835776092
0,1,44,812,5,4.5,7.24422751560335
1,1,43,989,2,4.3,6.1092475827643655
0,0,0,1599,2,3.5,5.703782474656201
0,0,40,1211,2,4.5,5.298317366548036
1,0,57,66,2,3.2,6.214608098422191
1,0,67,564,2,4.0,5.991464547107982
1,0,0,720,2,4.0,6.396929655216146
0,0,15,80,2,3.2,6.396929655216146
1,0,44,441,2,4.4,6.396929655216146
1,0,6,1545,2,2.9,6.1092475827643655
0,0,8,460,3,4.0,6.1092475827643655
1,0,86,370,4,3.9,5.703782474656201
1,0,50,1012,4,4.6,7.3777589082278725
1,0,29,1820,2,3.6,6.214608098422191
1,0,29,1393,2,3.9,5.991464547107982
0,0,79,1545,4,3.6,5.703782474656201
0,1,27,1620,6,3.8,6.907755278982137
1,0,68,972,2,4.0,5.703782474656201
1,1,15,1643,4,4.2,7.438383530044307
1,0,4,1485,2,3.8,6.396929655216146
1,0,0,222,2,3.4,6.396929655216146
1,0,48,1703,2,3.7,5.991464547107982
0,0,75,2143,4,3.7,5.521460917862246
1,0,48,288,2,3.9,5.0106352940962555
1,0,27,2078,2,3.4,6.214608098422191
1,0,47,260,2,3.7,5.703782474656201
1,0,18,1036,2,3.6,5.703782474656201
1,0,67,2148,4,2.9,5.703782474656201
1,0,48,1485,4,3.1,5.703782474656201
1,1,57,1565,4,3.5,6.684611727667927
1,0,47,2109,2,4.0,5.521460917862246
0,0,45,1430,2,3.7,5.521460917862246
1,1,15,846,1,4.3,6.907755278982137
0,0,55,1868,4,3.5,6.214608098422191
1,0,8,1209,3,4.2,5.19295685089021
0,0,67,1590,4,4.1,6.214608098422191
0,0,6,1485,2,2.1,6.1092475827643655
1,0,44,735,2,3.5,5.298317366548036
1,0,86,1315,2,3.9,5.703782474656201
1,0,0,1545,2,3.5,5.703782474656201
1,0,0,1233,2,3.5,5.857933154483459
1,1,44,682,4,4.4,6.907755278982137
1,1,44,1485,2,4.2,6.551080335043404
1,0,86,480,1,3.7,5.991464547107982
1,0,3,2156,2,3.6,6.684611727667927
0,0,14,2008,4,3.2,4.605170185988092
1,0,48,1449,2,3.2,5.298317366548036
0,0,12,270,2,4.0,6.214608098422191
1,1,9,123,4,4.1,6.396929655216146
1,0,22,304,2,3.7,5.991464547107982
0,0,86,336,2,3.6,6.684611727667927
0,0,22,1485,4,3.5,6.214608098422191
1,0,29,1601,2,2.5,5.991464547107982
0,0,16,1466,4,3.7,7.495541943884256
1,0,16,1360,2,3.8,5.703782474656201
1,0,60,204,3,2.7,5.991464547107982
0,0,0,782,4,4.1,6.214608098422191
1,0,35,436,1,3.7,6.214608098422191
1,0,45,393,2,3.4,5.857933154483459
0,0,55,2008,4,3.3,5.703782474656201
0,0,4,1796,4,3.8,6.396929655216146
1,0,27,447,4,4.3,6.551080335043404
1,0,27,350,2,3.8,5.991464547107982
1,0,29,625,4,2.7,6.214608098422191
1,0,18,727,4,3.2,5.703782474656201
1,0,44,576,1,4.1,7.090076835776092
1,0,78,2080,2,3.8,5.991464547107982
1,0,74,1216,2,4.4,5.991464547107982
0,0,45,1545,5,3.8,6.684611727667927
0,1,44,1545,4,3.5,6.907755278982137
0,0,80,629,1,4.3,6.620073206530356
1,0,42,2101,4,3.9,5.703782474656201
1,0,27,1213,3,4.2,6.214608098422191
0,0,44,1295,4,3.0,5.0106352940962555
0,0,74,1124,6,3.4,6.802394763324311
0,0,71,1435,4,3.9,5.857933154483459
0,0,0,1429,4,3.5,5.703782474656201
0,0,76,1472,2,3.2,6.309918278226516
1,0,83,1437,4,3.2,5.703782474656201
0,1,43,39,5,4.4,7.090076835776092
1,1,5,1643,4,3.1,6.684611727667927
1,0,44,372,4,3.7,6.620073206530356
0,0,22,1216,3,4.5,5.298317366548036
0,0,44,1212,2,3.8,5.991464547107982
0,0,3,1209,3,3.6,5.991464547107982
1,0,35,1213,3,4.1,6.214608098422191
1,0,6,1485,4,2.3,6.684611727667927
1,0,0,2093,2,4.1,5.703782474656201
1,0,22,1485,4,4.4,5.991464547107982
0,0,51,1015,4,4.3,8.006367567650246
1,0,73,1545,2,3.1,6.309918278226516
1,0,55,2065,2,4.0,6.907755278982137
1,0,80,155,2,3.4,6.214608098422191
0,0,79,1820,2,3.7,6.551080335043404
0,0,55,1298,2,3.7,5.298317366548036
0,0,0,1485,4,3.1,5.857933154483459
1,0,32,1485,4,3.3,6.1092475827643655
0,0,80,1485,4,3.7,5.298317366548036
1,0,22,64,2,2.9,5.991464547107982
1,0,35,1422,2,4.1,6.396929655216146
1,0,86,270,2,3.3,6.214608098422191
1,0,0,974,2,4.0,5.703782474656201
1,0,73,216,2,4.3,6.620073206530356
1,0,3,1938,2,3.3,5.521460917862246
0,0,36,1327,2,3.4,6.396929655216146
1,0,58,2008,4,3.6,5.991464547107982
1,0,44,511,1,4.2,6.684611727667927
0,0,75,566,1,3.7,6.309918278226516
0,0,73,1564,4,3.5,5.991464547107982
1,0,54,966,3,3.9,5.703782474656201
0,0,14,2150,4,3.4,5.0106352940962555
1,1,40,449,3,4.1,6.396929655216146
1,1,86,603,2,4.1,6.802394763324311
1,1,5,1643,6,3.1,6.684611727667927
0,0,86,1579,2,3.5,6.684611727667927
1,0,6,1317,2,3.4,5.0106352940962555
1,0,86,1485,2,3.7,5.857933154483459
0,0,8,1357,2,3.5,5.991464547107982
1,0,87,308,2,3.2,5.703782474656201
1,0,22,270,2,3.7,5.703782474656201
1,0,57,790,2,3.0,5.991464547107982
0,0,29,393,2,3.2,5.298317366548036
1,0,0,2174,2,4.0,5.521460917862246
1,0,40,1377,2,3.5,6.214608098422191
1,1,58,612,1,4.0,6.684611727667927
1,1,46,1276,4,4.5,7.313220387090301
1,0,0,1745,4,3.8,6.214608098422191
0,0,67,829,5,4.6,7.313220387090301
1,0,2,654,4,3.7,6.214608098422191
0,0,31,1506,2,3.8,5.991464547107982
0,0,22,1485,2,3.5,6.214608098422191
0,0,86,2008,4,3.3,5.298317366548036
1,0,16,727,2,3.5,5.298317366548036
1,0,35,1021,2,3.8,5.991464547107982
1,0,0,365,2,3.8,6.684611727667927
0,1,55,1781,0,4.5,7.170119543449628
0,0,19,1031,4,3.4,5.521460917862246
1,0,31,966,2,4.0,5.703782474656201
1,1,44,646,3,4.2,7.170119543449628
0,1,51,877,5,4.2,6.907755278982137
1,0,22,352,2,4.2,5.991464547107982
1,0,44,1401,2,3.4,5.703782474656201
1,0,31,1021,2,3.9,5.298317366548036
1,0,20,1465,4,3.9,6.309918278226516
0,0,51,1594,2,2.7,6.214608098422191
0,0,7,1337,2,3.3,5.991464547107982
0,1,80,19,0,4.3,7.937374696163295
1,0,8,966,2,4.9,5.991464547107982
1,0,8,213,3,3.9,6.1092475827643655
0,0,86,1485,2,3.4,6.396929655216146
1,0,0,330,4,4.1,6.551080335043404
1,0,55,1809,2,3.5,5.298317366548036
1,0,0,1759,2,3.1,5.703782474656201
0,0,45,381,2,3.5,5.991464547107982
0,1,46,1415,5,4.5,7.3777589082278725
1,0,45,654,0,3.9,6.907755278982137
1,0,29,1387,2,3.7,5.857933154483459
1,0,22,1747,4,3.7,6.620073206530356
1,0,27,1507,2,3.6,6.1092475827643655
1,0,0,1179,2,3.2,5.857933154483459
1,0,44,1370,4,3.9,5.703782474656201
0,0,28,1831,0,3.8,6.684611727667927
1,0,35,1263,2,3.5,6.214608098422191
1,0,3,43,2,3.8,6.396929655216146
1,0,46,1499,2,4.0,6.684611727667927
1,0,0,974,2,4.0,5.703782474656201
1,0,29,1393,2,4.0,5.991464547107982
0,0,22,1673,4,3.3,6.396929655216146
1,0,73,2078,2,3.3,6.214608098422191
1,1,27,1897,4,4.3,6.396929655216146
0,0,29,1464,4,3.0,5.991464547107982
0,0,27,308,2,3.6,5.991464547107982
0,0,60,1209,3,3.7,5.298317366548036
0,1,8,12,5,4.5,7.600902459542082
0,0,51,850,5,4.1,7.090076835776092
1,0,20,1471,2,3.7,5.991464547107982
0,0,86,1435,4,3.4,5.298317366548036
1,0,31,558,2,3.9,5.703782474656201
1,0,0,2018,4,3.5,5.703782474656201
0,0,35,436,3,3.9,6.551080335043404
0,0,87,205,3,3.3,5.298317366548036
1,0,22,1168,2,3.1,6.214608098422191
0,0,27,650,2,3.8,6.476972362889683
0,0,29,1485,4,3.4,6.684611727667927
1,1,22,1285,2,4.2,7.495541943884256
1,0,0,1545,4,3.3,5.521460917862246
0,0,0,219,2,3.1,5.991464547107982
1,1,27,27,4,4.1,7.313220387090301
0,0,46,739,4,3.9,6.214608098422191
0,0,22,380,3,2.5,6.214608098422191
0,0,55,48,4,4.2,6.684611727667927
0,0,3,1288,4,3.5,4.605170185988092
1,0,86,1485,4,3.5,6.214608098422191
0,0,87,1495,4,3.0,5.991464547107982
1,0,3,1082,2,3.5,5.298317366548036
0,0,0,966,3,3.7,5.991464547107982
1,0,0,1716,2,4.0,6.309918278226516
1,1,44,506,1,4.2,6.684611727667927
1,0,6,1870,2,3.6,5.991464547107982
0,1,78,5,4,4.5,7.824046010856292
1,0,0,365,2,3.4,5.298317366548036
1,0,80,1907,1,4.2,6.214608098422191
0,0,67,709,2,2.6,5.991464547107982
1,1,68,1626,2,3.8,7.090076835776092
1,0,16,994,2,3.0,5.298317366548036
0,0,6,1269,2,2.5,6.396929655216146
1,0,0,1545,2,3.4,5.991464547107982
0,0,43,1485,4,3.9,5.521460917862246
1,0,0,1545,4,3.6,5.703782474656201
0,0,27,1866,4,4.1,6.551080335043404
1,0,44,1021,2,4.1,6.214608098422191
0,0,29,2075,4,3.6,5.991464547107982
0,0,55,89,2,3.5,5.991464547107982
1,0,29,270,2,4.0,6.396929655216146
0,0,45,1608,2,4.2,6.396929655216146
0,1,50,1583,5,4.4,6.907755278982137
1,0,31,1705,2,3.0,5.991464547107982
1,0,27,336,4,4.3,6.684611727667927
1,0,20,1450,2,3.6,6.396929655216146
1,0,77,1725,2,3.0,6.476972362889683
1,0,31,2008,4,3.6,5.703782474656201
1,0,87,1485,2,3.8,5.857933154483459
1,0,8,966,3,4.0,5.703782474656201
1,0,1,1071,2,3.9,5.991464547107982
1,1,27,1394,2,4.3,6.907755278982137
0,1,44,1699,6,4.7,7.24422751560335
1,0,2,308,2,3.7,5.298317366548036
1,0,29,212,2,4.3,5.703782474656201
1,0,21,467,1,3.6,5.991464547107982
0,0,74,1145,4,3.6,6.907755278982137
1,0,5,1109,4,3.5,5.298317366548036
0,0,67,2130,4,3.6,5.298317366548036
1,1,64,918,4,4.6,7.003065458786462
1,0,22,485,2,4.4,6.551080335043404
0,0,0,2130,2,3.4,5.298317366548036
1,0,0,2034,2,3.6,5.703782474656201
1,0,50,1012,2,4.6,7.3777589082278725
0,1,54,1809,4,4.0,6.907755278982137
1,1,29,2007,2,4.1,7.003065458786462
1,0,21,1768,4,3.9,6.476972362889683
0,1,51,877,5,4.1,6.907755278982137
1,0,86,771,4,3.4,5.521460917862246
1,1,22,620,2,3.9,6.214608098422191
0,0,47,1485,2,3.8,5.991464547107982
1,0,45,1105,4,3.7,6.1092475827643655
1,0,80,1485,2,3.4,5.703782474656201
1,0,40,511,2,3.8,6.396929655216146
1,0,8,270,2,3.3,5.991464547107982
1,0,6,1928,2,3.7,5.991464547107982
1,0,22,1703,2,3.4,5.703782474656201
0,0,68,436,4,4.2,6.802394763324311
1,0,0,2034,2,3.6,5.703782474656201
0,0,47,325,2,3.4,5.703782474656201
1,0,73,1860,2,3.1,6.214608098422191
1,0,44,735,4,3.5,5.298317366548036
0,0,2,1421,2,3.4,5.991464547107982
1,0,54,2080,4,4.0,5.521460917862246
1,1,58,882,2,3.8,7.003065458786462
0,1,50,1013,2,4.1,7.649692623711514
1,0,80,1280,4,4.3,7.600902459542082
1,1,8,2001,2,4.3,6.551080335043404
1,0,0,1545,4,3.5,5.703782474656201
1,0,1,2080,4,3.6,5.521460917862246
1,0,55,1545,2,3.6,5.521460917862246
0,0,0,1031,2,3.3,5.991464547107982
1,0,0,1485,2,3.3,5.991464547107982
1,1,0,467,2,3.7,5.703782474656201
1,0,19,462,3,3.7,5.991464547107982
0,1,51,877,4,4.2,6.907755278982137
0,0,51,986,2,4.0,6.1092475827643655
1,0,27,972,3,4.0,5.857933154483459
0,0,45,968,3,3.5,5.703782474656201
1,0,44,1967,2,4.2,6.1092475827643655
0,0,0,1435,3,3.2,5.857933154483459
1,1,51,181,4,4.4,7.495541943884256
0,1,73,876,2,4.3,7.313220387090301
0,0,12,623,1,4.6,7.003065458786462
0,0,51,1545,4,2.6,6.907755278982137
1,1,12,720,4,4.5,7.438383530044307
1,0,29,727,4,3.6,6.396929655216146
0,0,68,204,2,3.4,5.298317366548036
1,0,78,434,2,4.3,6.214608098422191
1,1,8,680,5,4.1,7.600902459542082
1,1,29,1673,2,4.1,7.003065458786462
0,0,55,1545,4,3.2,5.521460917862246
1,0,20,1760,2,3.6,6.551080335043404
1,1,44,1824,4,3.9,6.551080335043404
1,0,68,654,2,3.6,6.214608098422191
1,0,73,1905,4,3.2,6.396929655216146
0,1,51,1755,4,4.0,8.006367567650246
0,1,50,1802,4,4.3,8.006367567650246
0,0,31,1508,4,4.0,6.309918278226516
1,1,29,1485,4,4.0,6.802394763324311
1,1,44,1416,4,4.4,7.313220387090301
1,0,29,1485,2,3.4,5.298317366548036
1,0,9,2080,2,3.6,5.857933154483459
1,0,68,972,2,4.0,5.703782474656201
1,0,33,2019,2,3.7,5.857933154483459
0,0,44,47,4,3.6,5.298317366548036
1,0,31,470,1,4.2,5.991464547107982
1,0,58,985,2,3.9,5.298317366548036
1,0,64,1507,2,3.3,6.1092475827643655
1,0,44,654,2,3.3,5.703782474656201
0,0,32,436,1,4.0,6.214608098422191
1,0,3,1545,2,3.9,6.476972362889683
0,0,27,55,2,4.2,6.802394763324311
1,1,67,1277,3,4.2,6.684611727667927
1,0,87,1388,2,3.7,5.857933154483459
1,0,1,1041,2,3.1,6.214608098422191
1,0,0,212,2,3.9,6.214608098422191
1,0,27,1565,4,3.5,6.396929655216146
1,1,47,506,2,4.4,6.551080335043404
1,0,19,558,2,3.3,5.991464547107982
1,1,15,1604,2,4.0,6.745236349484363
1,0,0,1485,4,2.9,5.521460917862246
1,0,6,1565,4,3.1,6.214608098422191
1,1,86,720,4,4.7,7.438383530044307
1,0,50,230,2,4.2,5.703782474656201
0,0,67,1124,4,4.0,7.600902459542082
1,0,0,1745,2,3.8,6.214608098422191
0,0,45,1302,2,3.1,5.298317366548036
1,0,36,1068,2,3.4,5.521460917862246
0,0,2,1820,4,3.2,5.703782474656201
0,0,73,1545,2,2.6,6.396929655216146
1,0,29,1435,2,4.0,5.991464547107982
0,0,29,308,2,3.5,5.703782474656201
0,1,26,1124,6,4.3,7.824046010856292
1,0,9,1824,4,3.5,5.991464547107982
0,0,50,1945,1,4.3,7.24422751560335
1,0,45,1429,2,3.5,5.521460917862246
1,0,44,972,2,4.2,6.214608098422191
1,0,29,1545,4,3.6,6.214608098422191
1,0,51,1241,2,4.0,6.907755278982137
1,0,44,1432,2,3.9,5.0106352940962555
1,0,80,2017,2,3.8,5.298317366548036
0,0,63,1809,4,3.2,6.551080335043404
1,1,15,1878,1,4.7,7.170119543449628
1,1,51,144,2,4.4,7.600902459542082
1,1,58,1897,2,4.4,6.396929655216146
1,0,67,470,1,3.4,6.396929655216146
1,0,79,720,2,3.4,5.857933154483459
0,0,0,1524,4,2.9,6.214608098422191
1,0,8,2080,2,2.9,5.857933154483459
1,0,22,1219,2,4.1,5.991464547107982
1,0,80,1545,2,3.3,5.703782474656201
1,0,21,720,4,3.8,6.396929655216146
0,0,68,2196,4,4.0,5.521460917862246
1,0,31,1476,2,3.1,6.309918278226516
1,0,3,2067,2,3.3,5.991464547107982
0,0,0,1021,2,3.2,5.703782474656201
0,0,50,1423,4,4.3,7.313220387090301
1,1,50,1276,2,4.4,7.313220387090301
1,0,22,338,4,3.4,5.703782474656201
0,1,44,1444,5,4.4,7.600902459542082
0,1,83,1124,4,4.4,8.006367567650246
0,0,74,1131,5,4.1,8.006367567650246
1,1,50,1888,4,4.4,7.170119543449628
1,0,6,1766,2,3.3,6.1092475827643655
1,0,83,731,2,3.5,5.0106352940962555
1,0,3,1435,3,3.4,5.521460917862246
1,0,86,1485,2,3.3,5.703782474656201
1,0,55,1485,4,3.1,5.991464547107982
0,0,44,78,2,4.3,6.684611727667927
1,0,54,1565,4,3.7,5.991464547107982
0,0,51,654,4,4.1,7.824046010856292
1,0,12,37,4,4.3,7.313220387090301
1,0,44,359,2,3.1,6.214608098422191
1,0,35,966,3,3.9,5.703782474656201
1,0,8,684,4,3.8,5.298317366548036
